Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Model X,19,15303202,Floor Panel - 2nd Row - Rear (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,15303208,Floor Panel - 2nd Row - Rear,Restore,0.3,0.3
NO,Model X,19,15303622,Floor Supports - Rear - 2nd Row - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,15303642,Floor Supports - Rear - 2nd Row - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,15305102,Trunk Load Floor - Rear (Remove and Replace),Remove and Replace,0.06,0.06
NO,Model X,19,15308102,Carpet - 3rd Row (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,19,15309122,Carpet - Surround - Seat - 2nd Row - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,15309222,Carpet - Surround - Seat - 2nd Row - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,15352002,Center Console - 2nd Row (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,15352006,Center Console - 2nd Row (Retrofit),Retrofit,0.36,0.36
NO,Model X,19,15352502,Keystone Panel - Center Console - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
YES,Model X,19,16010201,HV Battery (AWD),Remove and Install,4.26,4.26
YES,Model X,19,16010202,HV Battery (AWD),Remove and Replace,5.22,5.22
NO,Model X,19,16010500,HV Battery Health Test,Inspection,0.15,0.15
NO,Model X,19,16011102,Flood Port - RH (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,19,16013008,Battery Enclosure - Re-seal - Level 1,Restore,0.6,0.6
NO,Model X,19,16013108,Battery Enclosure - Re-seal - Level 2,Restore,1.2,1.2
YES,Model X,19,16015300,Discharge HV Battery (At Pack Contactors),Test/Adjust,1.02,1.02
NO,Model X,19,16100012,Cover - Pyrotechnic Fuse - HV Battery (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,16100022,Ground Cable - HV Battery (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,16101022,Cover - Rear Access - HV Battery (Remove & Replace),Remove and Replace,5.4,5.4
NO,Model X,19,16102010,Platter Enclosure Coolant Leak Test,Inspection,0.18,0.18
YES,Model X,19,16102100,HV Battery Air Leak Test,Test/Adjust,0.54,0.54
NO,Model X,19,16102110,HV Battery Air Leak Test (On Table),Test/Adjust,0.18,0.18
NO,Model X,19,16102712,Flood Port Plunger Set,Remove and Replace,0.6,0.6
NO,Model X,19,16102732,Flood Port Assembly,Remove and Replace,0.84,0.84
NO,Model X,19,16200210,Power Conversion System Coolant Leak Test,Test/Adjust,4.1,4.1
NO,Model X,19,16202202,Tube - Output - Coolant - Power Conversion System (Remove & Replace),Remove and Replace,5.82,5.82
NO,Model X,19,16300002,Pyrotechnic Battery Disconnect (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,19,16300042,HV Harness - Power Conversion System (Remove & Replace),Remove and Replace,6.15,6.15
NO,Model X,19,16300062,Harness - Pyrotechnic - HV Battery (Remove & Replace),Remove and Replace,5.88,5.88
YES,Model X,19,16300100,Resistance Meter (Zero Adjust),Test/Adjust,0.05,0.05
NO,Model X,19,16301002,Power Conversion System (Remove & Replace),Remove and Replace,6.1,6.1
NO,Model X,19,16301601,HV Controller,Remove and Install,6.55,6.55
NO,Model X,19,16301602,HV Controller,Remove and Replace,6.35,6.35
NO,Model X,19,16302002,Contactor - Negative  - HV Battery (Remove & Replace),Remove and Replace,6.2,6.2
NO,Model X,19,16302102,Contactor - Positive - HV Battery (Remove and Replace),Remove and Replace,5.46,5.46
NO,Model X,19,16302602,Contactor - Fast Charge - HV Battery (Remove & Replace),Remove and Replace,5.52,5.52
NO,Model X,19,16303602,Shunt - HV Battery (Remove & Replace),Remove and Replace,6.25,6.25
NO,Model X,19,16304202,Fuse - A/C Compressor - HV Battery (Remove & Replace),Remove and Replace,6.1,6.1
NO,Model X,19,16304402,Fuse - Power Conversion System - HV Battery (Remove & Replace),Remove and Replace,5.94,5.94
NO,Model X,19,16305002,Harness - HV Battery - High Voltage Controller (Remove & Replace),Remove and Replace,6.15,6.15
NO,Model X,19,16900308,HV Battery Damage Evaluation (Reman),Retrofit,1.0,1.0
NO,Model X,19,16900508,HV Battery Safety Check (Reman),Retrofit,1.0,1.0
NO,Model X,19,16901808,Battery Enclosure Replacement (Reman),Sublet,0.0,0.0
NO,Model X,19,16901908,Battery Module Replacement (Reman),Sublet,0.0,0.0
NO,Model X,19,16902408,Charge/Discharge Test (Reman),Sublet,0.0,0.0
NO,Model X,19,16902608,Battery Reassembly (Reman),Sublet,0.0,0.0
NO,Model X,19,16902808,Battery Module Repair (Reman),Sublet,0.0,0.0
NO,Model X,19,16903108,HV Battery Coolant Leak Rectification (Reman),Retrofit,1.0,1.0
NO,Model X,19,16904008,Enclosure - HV Battery - Remanufactured (Reman),Retrofit,5.35,5.35
NO,Model X,19,16904208,Enclosure - HV Battery - New (Reman),Retrofit,4.6,4.6
NO,Model X,19,16904508,Baffle - Vent - HV Battery (Reman),Retrofit,0.15,0.15
NO,Model X,19,16905008,Battery Management System (BMS) (Reman),Retrofit,0.45,0.45
NO,Model X,19,16906208,Modules - HV Battery - Upper (Reman),Retrofit,0.25,0.25
NO,Model X,19,16906408,Modules - HV Battery - Lower (Reman),Retrofit,0.7,0.7
YES,Model X,19,17000004,Diagnosis: Driver Assistance,General Diagnosis,0.5,0.5
YES,Model X,19,17000008,Jumpstart Vehicle (Restore),Restore,0.12,0.12
YES,Model X,19,17010000,Vehicle HV Disablement Procedure,Test/Adjust,0.42,0.42
NO,Model X,19,17010008,LV Battery - Recover,Restore,0.06,0.06
NO,Model X,19,17010200,Disconnect LV Power,Modify,0.12,0.12
NO,Model X,19,17011222,Battery - LV (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17011602,E-Fuse Module (1st Generation) (Remove & Replace),Remove and Replace,1.74,1.74
YES,Model X,19,17100008,Harness Connector - Reconnect,Restore,0.1,0.1
NO,Model X,19,17100012,Harness - USB - 3rd Row (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,17100072,Harness - Seat Assembly - 2nd Row - LH (5 Seat) (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model X,19,17100082,Harness - Seat Assembly - 2nd Row - LH (5 Seat) (Remove & Replace),Remove and Replace,1.68,1.68
NO,Model X,19,17100112,Harness - Seat Assembly - 2nd Row - LH (7 Seat) (Remove & Replace),Remove and Replace,1.68,1.68
NO,Model X,19,17100122,Harness - Seat Assembly - 2nd Row - RH (7 Seat) (Remove & Replace),Remove and Replace,1.86,1.86
NO,Model X,19,17100212,Harness - Power Strut - Rear Door - LH (Remove & Replace),Remove and Replace,2.16,2.16
NO,Model X,19,17100222,Harness - Power Strut - Rear Door - RH (Remove & Replace),Remove and Replace,2.16,2.16
NO,Model X,19,17100302,Harness - Center Console (Remove & Replace),Remove and Replace,1.62,1.62
NO,Model X,19,17100402,Harness - Body - Lower Dash (Remove & Replace),Remove and Replace,8.55,8.55
NO,Model X,19,17100802,Harness - Body - LH (NA) (Remove & Replace),Remove and Replace,6.3,6.3
NO,Model X,19,17100812,Harness - Body - LH (RoW) (Remove & Replace),Remove and Replace,6.3,6.3
NO,Model X,19,17100902,Harness - Body - RH (NA) (Remove & Replace),Remove and Replace,6.15,6.15
NO,Model X,19,17100912,Harness - Body - RH (RoW) (Remove & Replace),Remove and Replace,6.15,6.15
NO,Model X,19,17101102,Harness - Fascia - Rear (HW3) (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,19,17101302,Harness - Thermal Bar (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model X,19,17102012,Jumper Harness - Trailer Hitch (Remove and Replace),Remove and Replace,0.54,0.54
NO,Model X,19,17102808,Harness - Rear Door - Lower - LH - Repair,Remove and Rebuild,0.0,0.0
NO,Model X,19,17102812,Harness - Rear Door - Lower - LH (Remove and Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17102822,Harness - Rear Door - Lower - RH (Remove and Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17103002,Harness - Rear Door - Upper - LH (Remove & Replace),Remove and Replace,2.1,2.1
NO,Model X,19,17103102,Harness - Rear Door - Upper - RH (Remove & Replace),Remove and Replace,2.4,2.4
NO,Model X,19,17103108,Harness - Rear Door - Upper - RH - Repair,Remove and Rebuild,0.9,0.9
NO,Model X,19,17103602,Harness - Seat Assembly - 2nd Row - RH (5 Seat) (Remove and Replace),Remove and Replace,1.56,1.56
NO,Model X,19,17103702,Harness - Seat Assembly - 2nd Row - RH (5 Seat) (Remove and Replace),Remove and Replace,1.68,1.68
NO,Model X,19,17104102,Harness - HVAC Assembly (Remove & Replace),Remove and Replace,2.4,2.4
NO,Model X,19,17104502,Harness - Liftgate (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,19,17105002,Harness - Body (Remove & Replace),Remove and Replace,26.0,26.0
YES,Model X,19,17105006,Wire - Electrical Harness (Overlay),Retrofit,0.0,0.0
NO,Model X,19,17106802,Harness - USB - Car Computer To Glove Box (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17107002,Harness - Rear View Mirror (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,19,17107301,Harness - Chassis - Rear - LH (with Wheel Speed Sensor),Remove and Install,0.3,0.3
NO,Model X,19,17107302,Harness - Chassis - Rear - LH (with Wheel Speed Sensor),Remove and Replace,0.36,0.36
NO,Model X,19,17107401,Harness - Chassis - Rear - RH (with Wheel Speed Sensor),Remove and Install,0.3,0.3
NO,Model X,19,17107402,Harness - Chassis - Rear - RH (with Wheel Speed Sensor),Remove and Replace,0.36,0.36
NO,Model X,19,17107502,Harness - Seat Back - 3rd Row - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,17107602,Harness - Seat Back - 3rd Row - RH (Remove & Replace),Remove and Replace,0.6,0.6
YES,Model X,19,17108100,Diagnosis: Low Voltage Distribution and Controllers,General Diagnosis,1.0,1.0
NO,Model X,19,17150012,Module - Battery Controller (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,17150016,Electronic Toll Collection System (Retrofit),Retrofit,0.6,0.6
NO,Model X,19,17152102,Module - Body Controller - LH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,17152202,Module - Body Controller - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,17152302,Module - Rear Body Controller - BCM (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,19,17152602,Module - Central Body Controller - BCCEN (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,19,17154503,Module - Gateway,Module Reset/Reflashed,0.2,0.2
NO,Model X,19,17154603,Module - Bluetooth (Parrot),Module Reset/Reflashed,0.1,0.1
NO,Model X,19,17157002,ECU Box (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,19,17201706,"Heater - Radar (Rework) (vehicles built before July 1, 2021）",Modify,0.84,0.84
NO,Model X,19,17201806,"Heater - Radar (Rework) (vehicles built after July 1, 2021)",Modify,0.78,0.78
NO,Model X,19,17221102,Camera - B-Pillar - LH (HW4) (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17242014S022317013,Replace Occupant Camera,Test/Adjust,0.0,0.0
NO,Model X,19,17250102,Camera - Rear View (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,19,17270102,Module - Park Assist (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,19,17271302,Sensor - Park Assist - Rear - Set (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,17303002,Power Socket 12V - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,17303202,Power Socket 12V - Rear Trunk (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,17303502,USB Port - 3rd Row Seat (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17350012,Light - Glove Box (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,17350802,Light - Map - Rear (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,17351112,Footwell Light - Rear - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,17351502,Puddle Light - Rear Trunk (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17352202,Welcome Lamp - Rear Door - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17352302,Welcome Lamp - Rear Door - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17352402,Puddle Light - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17400022,Reflex Marker - Taillight - RH (Non-Global) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,17400042,Reflex Marker - Taillight - RH (Global) (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17400100,Headlights - Adjust - NA (Wall Method),Test/Adjust,0.24,0.24
NO,Model X,19,17400102,Headlight  - LH (Remove & Replace),Remove and Replace,0.9,0.9
YES,Model X,19,17400150,Headlights - Adjust - NA (Tool Method),Test/Adjust,0.18,0.18
NO,Model X,19,17400160,Headlights - Adjust - Global (Wall Method),Test/Adjust,0.18,0.18
NO,Model X,19,17400170,Headlights - Adjust - Global (Tool Method),Test/Adjust,0.18,0.18
NO,Model X,19,17400202,Headlight - RH (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,19,17401502,Tail Light Assembly - RH (Non-Global) (Remove and Replace),Remove and Replace,1.8,1.8
NO,Model X,19,17402002,Tail Light Assembly - LH (Non-Global) (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,19,17402012,Taillight - LH (Global) (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17402202,Tail Light - RH (Non-Global) (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17402212,Taillight - RH (Global) (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17402252,Tail Light Assembly - RH (without Subwoofer) (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,17402602,Light - License Plate (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,19,17402702,Light - Fog/Reverse - Rear - LH (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17402802,Light - Fog/Reverse - Rear - RH (Non-Global) (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17402902,Lights - Fog/Reverse - Rear - LH/RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,17403502,Lamp - Reflex - Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17403602,Lamp - Reflex - Rear - RH  (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17409000,Headlight - Adjust - North America,Test/Adjust,0.15,0.15
NO,Model X,19,17450306,Key Card - Program (No Keys Present),Program,0.06,0.06
NO,Model X,19,17450513,Key Fob - Program (No Keys Present),Program,0.06,0.06
NO,Model X,19,17450902,Battery - Key Fob (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17451002,Siren - Battery Backed (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17451202,Antenna - Passive Entry - Rocker - LH (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17451302,Antenna - Passive Entry - Rocker - RH (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,19,17451602,Antenna - Passive Entry - Center Console (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,19,17451802,Module - Bluetooth Low Energy (BLE) - Rear (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,17451812,Module - Bluetooth Low Energy (BLE) - Rear - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,17451822,Module - Bluetooth Low Energy (BLE) - Rear - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,17454002,Module - Body Controller - Security (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,17500012,Hose - Washer - Cowl Screen (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model X,19,17500302,Wiper Arm - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17500352,Wiper Arm - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,17501512,Hose - Washer - Reservoir (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,19,17501802,Wiper Arms - Pair  (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,17502502,Wiper Module (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,17531202,Horn Assembly (Remove and Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17551002,Accelerator (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,19,17570102,Pyrotechnic Battery Disconnect (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,19,18100052,Cap - Air Wave - Center Console (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model X,19,18100062,Duct - Jumper - Outboard - Driver (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,19,18100402,Duct - Busbar - 3rd Row - RH (Remove and Replace),Remove and Replace,0.6,0.6
NO,Model X,19,18100602,Module - HVAC Controller - RCCM (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,19,18101002,HVAC Assembly (Remove & Replace),Remove and Replace,3.36,3.36
NO,Model X,19,18101302,Sump Seal - HVAC Assembly (Remove and Replace),Remove and Replace,3.48,3.48
NO,Model X,19,18101602,Duct - Rocker - 3rd Row - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,18101702,Duct - Busbar - 3rd Row - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,19,18102102,Actuator - Driver's Temperature (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18102212,Actuator - Bleed - LH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18102312,Actuator - Bleed - RH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18102412,Actuator - Panel - LH (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model X,19,18102422,Actuator - Panel - RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,19,18102702,Actuator - Flap - Center Console - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,18102712,Actuator - Vane - Center Console - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,18102802,Actuator - Flap - Center Console - RH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,18102812,Actuator - Vane - Center Console - RH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,18102822,Actuator - Duct - Center Console (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,18102832,Actuator - Bypass - 1st Row - HVAC Case (Remove & Replace),Remove and Replace,3.06,3.06
NO,Model X,19,18103002,Module - Thermal Controller (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,19,18103102,Motor - Fan Assembly - Rear HVAC (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,19,18103802,Assembly - HEPA Filter (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,19,18105102,Thermistor - Evaporator (Remove and Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18105501,Filter - HEPA,Remove and Install,0.48,0.48
NO,Model X,19,18105502,Filter - HEPA,Remove and Replace,0.6,0.6
NO,Model X,19,18105512,Cover - Filter - HEPA (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,19,18106192,Duct - Center Console - 3rd Row (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,18107002,Sensor - Air Quality (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,19,18107202,Sensor - Ambient Air Temperature (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,19,18107602,Sensor - Temperature - Evaporator (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,18107702,Sensor - Temperature - Evaporator - Rear (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18107812,Sensor - Air Temperature - Duct - Footwell - LH (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model X,19,18107912,Sensor - Air Temperature - Duct - Footwell - RH (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model X,19,18108102,Duct - Air Wave - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,19,18108202,Air Wave Assembly - Center Console (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,19,18108612,Actuator - Duct - Footwell - LH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18108712,Actuator - Duct - Footwell - RH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,19,18109202,Sensor - Air Temperature - Duct - Driver (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,19,18109502,Sensor - Air Temperature - Floor Duct - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,19,18109602,Actuator - Bypass - 2nd Row - HVAC Case (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,19,18109712,Actuator - Duct - Floor - 2nd Row (Remove & Replace),Remove and Replace,0.12,0.12
